day,kind,name,start_local,end_local,timezone,end_timezone,start_utc,end_utc,duration_s,distance_m,from_id,to_id,place_id,route_id,notes,purpose,overnight_accommodation,engine_on
22,drive,Bunnings Lidcombe Warehouse,2027-01-25T14:05:34+11:00,2027-01-25T14:16:41+11:00,Australia/Sydney,Australia/Sydney,2027-01-25T03:05:34+00:00,2027-01-25T03:16:41+00:00,667.0,8845,7315,7173,7173,e50ba44358c9568603f25412,,,,
22,visit,Bunnings Lidcombe Warehouse,2027-01-25T14:16:41+11:00,2027-01-25T14:46:41+11:00,Australia/Sydney,Australia/Sydney,2027-01-25T03:16:41+00:00,2027-01-25T03:46:41+00:00,1800,,7173,7173,7173,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
22,drive,Bunnings Rydalmere Warehouse,2027-01-25T14:46:41+11:00,2027-01-25T14:59:17+11:00,Australia/Sydney,Australia/Sydney,2027-01-25T03:46:41+00:00,2027-01-25T03:59:17+00:00,756.0,7517,7173,7333,7333,4adcf48398f63f9f31b5150d,,,,
22,visit,Bunnings Rydalmere Warehouse,2027-01-25T14:59:17+11:00,2027-01-25T15:29:17+11:00,Australia/Sydney,Australia/Sydney,2027-01-25T03:59:17+00:00,2027-01-25T04:29:17+00:00,1800,,7333,7333,7333,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
22,drive,Mercure Sydney Parramatta,2027-01-25T15:29:17+11:00,2027-01-25T15:36:17+11:00,Australia/Sydney,Australia/Sydney,2027-01-25T04:29:17+00:00,2027-01-25T04:36:17+00:00,420.0,3932,7333,ChIJzyShvBWjEmsR_m-wInqOtV8,ChIJzyShvBWjEmsR_m-wInqOtV8,516a6ceef6a46e10fdb86cba,,,,
22,overnight,Mercure Sydney Parramatta,2027-01-25T15:36:17+11:00,2027-01-26T09:00:00+11:00,Australia/Sydney,Australia/Sydney,2027-01-25T04:36:17+00:00,2027-01-25T22:00:00+00:00,62623.0,,ChIJzyShvBWjEmsR_m-wInqOtV8,ChIJzyShvBWjEmsR_m-wInqOtV8,ChIJzyShvBWjEmsR_m-wInqOtV8,,Example accommodation stop; availability is not checked.,,,
23,drive,Bunnings Carlingford Warehouse,2027-01-26T09:00:00+11:00,2027-01-26T09:11:20+11:00,Australia/Sydney,Australia/Sydney,2027-01-25T22:00:00+00:00,2027-01-25T22:11:20+00:00,680.0,7730,ChIJzyShvBWjEmsR_m-wInqOtV8,7132,7132,59fabd9392a399a826f24e87,,,,
23,visit,Bunnings Carlingford Warehouse,2027-01-26T09:11:20+11:00,2027-01-26T09:41:20+11:00,Australia/Sydney,Australia/Sydney,2027-01-25T22:11:20+00:00,2027-01-25T22:41:20+00:00,1800,,7132,7132,7132,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
23,drive,Bunnings Northmead Warehouse,2027-01-26T09:41:20+11:00,2027-01-26T09:52:09+11:00,Australia/Sydney,Australia/Sydney,2027-01-25T22:41:20+00:00,2027-01-25T22:52:09+00:00,649.0,7140,7132,7384,7384,18c649fda85259b87232be08,,,,
23,visit,Bunnings Northmead Warehouse,2027-01-26T09:52:09+11:00,2027-01-26T10:22:09+11:00,Australia/Sydney,Australia/Sydney,2027-01-25T22:52:09+00:00,2027-01-25T23:22:09+00:00,1800,,7384,7384,7384,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
23,drive,Bunnings Seven Hills Warehouse,2027-01-26T10:22:09+11:00,2027-01-26T10:30:29+11:00,Australia/Sydney,Australia/Sydney,2027-01-25T23:22:09+00:00,2027-01-25T23:30:29+00:00,500.0,5239,7384,7212,7212,7844d36a4f46de897527542b,,,,
23,visit,Bunnings Seven Hills Warehouse,2027-01-26T10:30:29+11:00,2027-01-26T11:00:29+11:00,Australia/Sydney,Australia/Sydney,2027-01-25T23:30:29+00:00,2027-01-26T00:00:29+00:00,1800,,7212,7212,7212,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
23,drive,Bunnings Castle Hill Warehouse,2027-01-26T11:00:29+11:00,2027-01-26T11:12:02+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T00:00:29+00:00,2027-01-26T00:12:02+00:00,693.0,6654,7212,7314,7314,3a8042a7124d9da2d0bffff8,,,,
23,visit,Bunnings Castle Hill Warehouse,2027-01-26T11:12:02+11:00,2027-01-26T11:42:02+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T00:12:02+00:00,2027-01-26T00:42:02+00:00,1800,,7314,7314,7314,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
23,drive,Bunnings Dural Warehouse,2027-01-26T11:42:02+11:00,2027-01-26T11:56:25+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T00:42:02+00:00,2027-01-26T00:56:25+00:00,863.0,7695,7314,7082,7082,82eaf266e9d2ed3be0ad4a4c,,,,
23,visit,Bunnings Dural Warehouse,2027-01-26T11:56:25+11:00,2027-01-26T12:26:25+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T00:56:25+00:00,2027-01-26T01:26:25+00:00,1800,,7082,7082,7082,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
23,drive,Bunnings Thornleigh Warehouse,2027-01-26T12:26:25+11:00,2027-01-26T12:40:14+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T01:26:25+00:00,2027-01-26T01:40:14+00:00,829.0,8646,7082,7152,7152,cda5ea3be57c6a9f0c37b812,,,,
23,visit,Bunnings Thornleigh Warehouse,2027-01-26T12:40:14+11:00,2027-01-26T13:10:14+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T01:40:14+00:00,2027-01-26T02:10:14+00:00,1800,,7152,7152,7152,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
23,drive,Bunnings Pymble Warehouse,2027-01-26T13:10:14+11:00,2027-01-26T13:24:49+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T02:10:14+00:00,2027-01-26T02:24:49+00:00,875.0,7995,7152,7346,7346,8b72e6d99366325905ebe698,,,,
23,visit,Bunnings Pymble Warehouse,2027-01-26T13:24:49+11:00,2027-01-26T13:54:49+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T02:24:49+00:00,2027-01-26T02:54:49+00:00,1800,,7346,7346,7346,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
23,drive,Bunnings Chatswood Warehouse,2027-01-26T13:54:49+11:00,2027-01-26T14:10:07+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T02:54:49+00:00,2027-01-26T03:10:07+00:00,918.0,8462,7346,7216,7216,dc97da1ffd514a2964dfa365,,,,
23,visit,Bunnings Chatswood Warehouse,2027-01-26T14:10:07+11:00,2027-01-26T14:40:07+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T03:10:07+00:00,2027-01-26T03:40:07+00:00,1800,,7216,7216,7216,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
23,drive,Bunnings Artarmon Warehouse,2027-01-26T14:40:07+11:00,2027-01-26T14:53:08+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T03:40:07+00:00,2027-01-26T03:53:08+00:00,781.0,5108,7216,7174,7174,415c7721581a3d7101895ace,,,,
23,visit,Bunnings Artarmon Warehouse,2027-01-26T14:53:08+11:00,2027-01-26T15:23:08+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T03:53:08+00:00,2027-01-26T04:23:08+00:00,1800,,7174,7174,7174,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
23,drive,Twin Towers Inn,2027-01-26T15:23:08+11:00,2027-01-26T15:27:45+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T04:23:08+00:00,2027-01-26T04:27:45+00:00,277.0,1152,7174,ChIJceRzpiGvEmsRs831h6HGhJk,ChIJceRzpiGvEmsRs831h6HGhJk,b86ff2e87bd78bfb53c13f84,,,,
23,overnight,Twin Towers Inn,2027-01-26T15:27:45+11:00,2027-01-27T09:00:00+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T04:27:45+00:00,2027-01-26T22:00:00+00:00,63135.0,,ChIJceRzpiGvEmsRs831h6HGhJk,ChIJceRzpiGvEmsRs831h6HGhJk,ChIJceRzpiGvEmsRs831h6HGhJk,,Example accommodation stop; availability is not checked.,,,
24,drive,Bunnings Gladesville Warehouse,2027-01-27T09:00:00+11:00,2027-01-27T09:16:32+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T22:00:00+00:00,2027-01-26T22:16:32+00:00,992.0,9459,ChIJceRzpiGvEmsRs831h6HGhJk,7334,7334,64238fa993d4466b90775d4d,,,,
24,visit,Bunnings Gladesville Warehouse,2027-01-27T09:16:32+11:00,2027-01-27T09:46:32+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T22:16:32+00:00,2027-01-26T22:46:32+00:00,1800,,7334,7334,7334,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
24,drive,Bunnings Ashfield Warehouse,2027-01-27T09:46:32+11:00,2027-01-27T10:06:04+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T22:46:32+00:00,2027-01-26T23:06:04+00:00,1172.0,10429,7334,7175,7175,37784b40ab249331a06c6436,,,,
24,visit,Bunnings Ashfield Warehouse,2027-01-27T10:06:04+11:00,2027-01-27T10:36:04+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T23:06:04+00:00,2027-01-26T23:36:04+00:00,1800,,7175,7175,7175,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
24,drive,Bunnings Rozelle Warehouse,2027-01-27T10:36:04+11:00,2027-01-27T10:49:07+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T23:36:04+00:00,2027-01-26T23:49:07+00:00,783.0,9685,7175,7373,7373,05bd509c2de666aba8bfc8eb,,,,
24,visit,Bunnings Rozelle Warehouse,2027-01-27T10:49:07+11:00,2027-01-27T11:19:07+11:00,Australia/Sydney,Australia/Sydney,2027-01-26T23:49:07+00:00,2027-01-27T00:19:07+00:00,1800,,7373,7373,7373,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
24,drive,Bunnings Alexandria Warehouse,2027-01-27T11:19:07+11:00,2027-01-27T11:32:09+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T00:19:07+00:00,2027-01-27T00:32:09+00:00,782.0,8702,7373,7313,7313,6f13c52d44220d73e032cdfe,,,,
24,visit,Bunnings Alexandria Warehouse,2027-01-27T11:32:09+11:00,2027-01-27T12:02:09+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T00:32:09+00:00,2027-01-27T01:02:09+00:00,1800,,7313,7313,7313,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
24,drive,Bunnings Eastgardens Warehouse,2027-01-27T12:02:09+11:00,2027-01-27T12:17:44+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T01:02:09+00:00,2027-01-27T01:17:44+00:00,935.0,7700,7313,7316,7316,c8a417da6e369a5e1638dd99,,,,
24,visit,Bunnings Eastgardens Warehouse,2027-01-27T12:17:44+11:00,2027-01-27T12:47:44+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T01:17:44+00:00,2027-01-27T01:47:44+00:00,1800,,7316,7316,7316,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
24,drive,Bunnings Randwick Warehouse,2027-01-27T12:47:44+11:00,2027-01-27T13:03:09+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T01:47:44+00:00,2027-01-27T02:03:09+00:00,925.0,6131,7316,7301,7301,8f2139c1a65835b3ee4fdd17,,,,
24,visit,Bunnings Randwick Warehouse,2027-01-27T13:03:09+11:00,2027-01-27T13:33:09+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T02:03:09+00:00,2027-01-27T02:33:09+00:00,1800,,7301,7301,7301,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
24,drive,Bunnings Rose Bay Warehouse,2027-01-27T13:33:09+11:00,2027-01-27T13:47:32+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T02:33:09+00:00,2027-01-27T02:47:32+00:00,863.0,5396,7301,7374,7374,db9bd9b6a072963838cc8ee4,,,,
24,visit,Bunnings Rose Bay Warehouse,2027-01-27T13:47:32+11:00,2027-01-27T14:17:32+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T02:47:32+00:00,2027-01-27T03:17:32+00:00,1800,,7374,7374,7374,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
24,drive,Bunnings Balgowlah Warehouse,2027-01-27T14:17:32+11:00,2027-01-27T14:50:06+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T03:17:32+00:00,2027-01-27T03:50:06+00:00,1954.0,20287,7374,7304,7304,70c45710c19db6948da9500d,,,,
24,visit,Bunnings Balgowlah Warehouse,2027-01-27T14:50:06+11:00,2027-01-27T15:20:06+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T03:50:06+00:00,2027-01-27T04:20:06+00:00,1800,,7304,7304,7304,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
24,drive,Manly Waves Hotel: Studios & Apartments,2027-01-27T15:20:06+11:00,2027-01-27T15:25:10+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T04:20:06+00:00,2027-01-27T04:25:10+00:00,304.0,2339,7304,ChIJQ_EfgQGrEmsRr-Qrdc9MnJI,ChIJQ_EfgQGrEmsRr-Qrdc9MnJI,582833cd858d835e86b90048,,,,
24,overnight,Manly Waves Hotel: Studios & Apartments,2027-01-27T15:25:10+11:00,2027-01-28T09:00:00+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T04:25:10+00:00,2027-01-27T22:00:00+00:00,63290.0,,ChIJQ_EfgQGrEmsRr-Qrdc9MnJI,ChIJQ_EfgQGrEmsRr-Qrdc9MnJI,ChIJQ_EfgQGrEmsRr-Qrdc9MnJI,,Example accommodation stop; availability is not checked.,,,
25,drive,Bunnings Frenchs Forest Warehouse,2027-01-28T09:00:00+11:00,2027-01-28T09:14:37+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T22:00:00+00:00,2027-01-27T22:14:37+00:00,877.0,7226,ChIJQ_EfgQGrEmsRr-Qrdc9MnJI,7378,7378,cdb91c86ef35d2ae8363886d,,,,
25,visit,Bunnings Frenchs Forest Warehouse,2027-01-28T09:14:37+11:00,2027-01-28T09:44:37+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T22:14:37+00:00,2027-01-27T22:44:37+00:00,1800,,7378,7378,7378,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
25,drive,Bunnings Belrose Warehouse,2027-01-28T09:44:37+11:00,2027-01-28T09:56:41+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T22:44:37+00:00,2027-01-27T22:56:41+00:00,724.0,7495,7378,7168,7168,d3aee339e7f9a1b8743a3323,,,,
25,visit,Bunnings Belrose Warehouse,2027-01-28T09:56:41+11:00,2027-01-28T10:26:41+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T22:56:41+00:00,2027-01-27T23:26:41+00:00,1800,,7168,7168,7168,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
25,drive,Bunnings Narrabeen Warehouse,2027-01-28T10:26:41+11:00,2027-01-28T10:46:46+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T23:26:41+00:00,2027-01-27T23:46:46+00:00,1205.0,15387,7168,7159,7159,bf2e727ce41f4d9a6686b11f,,,,
25,visit,Bunnings Narrabeen Warehouse,2027-01-28T10:46:46+11:00,2027-01-28T11:16:46+11:00,Australia/Sydney,Australia/Sydney,2027-01-27T23:46:46+00:00,2027-01-28T00:16:46+00:00,1800,,7159,7159,7159,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
25,drive,Bunnings Umina Beach Warehouse,2027-01-28T11:16:46+11:00,2027-01-28T12:38:03+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T00:16:46+00:00,2027-01-28T01:38:03+00:00,4877.0,86060,7159,7344,7344,3e0fc959e83e1fec9ed4f776,,,,
25,visit,Bunnings Umina Beach Warehouse,2027-01-28T12:38:03+11:00,2027-01-28T13:08:03+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T01:38:03+00:00,2027-01-28T02:08:03+00:00,1800,,7344,7344,7344,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
25,drive,Bunnings West Gosford Warehouse,2027-01-28T13:08:03+11:00,2027-01-28T13:28:28+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T02:08:03+00:00,2027-01-28T02:28:28+00:00,1225.0,13698,7344,7321,7321,36857a0bd8a009b2e31ed5c8,,,,
25,visit,Bunnings West Gosford Warehouse,2027-01-28T13:28:28+11:00,2027-01-28T13:58:28+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T02:28:28+00:00,2027-01-28T02:58:28+00:00,1800,,7321,7321,7321,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
25,drive,Bunnings Erina North Warehouse,2027-01-28T13:58:28+11:00,2027-01-28T14:08:35+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T02:58:28+00:00,2027-01-28T03:08:35+00:00,607.0,6430,7321,7118,7118,4a6614a1c4576570610f767b,,,,
25,visit,Bunnings Erina North Warehouse,2027-01-28T14:08:35+11:00,2027-01-28T14:38:35+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T03:08:35+00:00,2027-01-28T03:38:35+00:00,1800,,7118,7118,7118,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
25,drive,Bunnings Tuggerah Trade Centre,2027-01-28T14:38:35+11:00,2027-01-28T15:04:56+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T03:38:35+00:00,2027-01-28T04:04:56+00:00,1581.0,20899,7118,7320,7320,b56545c18cf3ff060d56ff34,,,,
25,visit,Bunnings Tuggerah Trade Centre,2027-01-28T15:04:56+11:00,2027-01-28T15:34:56+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T04:04:56+00:00,2027-01-28T04:34:56+00:00,1800,,7320,7320,7320,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
25,drive,Chittaway Motel,2027-01-28T15:34:56+11:00,2027-01-28T15:39:15+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T04:34:56+00:00,2027-01-28T04:39:15+00:00,259.0,2136,7320,ChIJdecrHn3OcmsRTiJNOTZTIrM,ChIJdecrHn3OcmsRTiJNOTZTIrM,d63aa5a0a188a2f40d597a62,,,,
25,overnight,Chittaway Motel,2027-01-28T15:39:15+11:00,2027-01-29T09:00:00+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T04:39:15+00:00,2027-01-28T22:00:00+00:00,62445.0,,ChIJdecrHn3OcmsRTiJNOTZTIrM,ChIJdecrHn3OcmsRTiJNOTZTIrM,ChIJdecrHn3OcmsRTiJNOTZTIrM,,Example accommodation stop; availability is not checked.,,,
26,drive,Bunnings Tuggerah Warehouse,2027-01-29T09:00:00+11:00,2027-01-29T09:05:36+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T22:00:00+00:00,2027-01-28T22:05:36+00:00,336.0,2573,ChIJdecrHn3OcmsRTiJNOTZTIrM,7148,7148,a7b0fc39bad888172550ae37,,,,
26,visit,Bunnings Tuggerah Warehouse,2027-01-29T09:05:36+11:00,2027-01-29T09:35:36+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T22:05:36+00:00,2027-01-28T22:35:36+00:00,1800,,7148,7148,7148,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
26,drive,Bunnings Warnervale Frame Truss Plant,2027-01-29T09:35:36+11:00,2027-01-29T09:51:00+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T22:35:36+00:00,2027-01-28T22:51:00+00:00,924.0,15133,7148,7190,7190,155c542d7378d9257fe5802a,,,,
26,visit,Bunnings Warnervale Frame Truss Plant,2027-01-29T09:51:00+11:00,2027-01-29T10:21:00+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T22:51:00+00:00,2027-01-28T23:21:00+00:00,1800,,7190,7190,7190,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
26,drive,Bunnings Lake Haven Warehouse,2027-01-29T10:21:00+11:00,2027-01-29T10:29:51+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T23:21:00+00:00,2027-01-28T23:29:51+00:00,531.0,7617,7190,7363,7363,565f87d620a31a405e242d61,,,,
26,visit,Bunnings Lake Haven Warehouse,2027-01-29T10:29:51+11:00,2027-01-29T10:59:51+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T23:29:51+00:00,2027-01-28T23:59:51+00:00,1800,,7363,7363,7363,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
26,drive,Bunnings Morisset Warehouse,2027-01-29T10:59:51+11:00,2027-01-29T11:21:17+11:00,Australia/Sydney,Australia/Sydney,2027-01-28T23:59:51+00:00,2027-01-29T00:21:17+00:00,1286.0,24560,7363,7302,7302,3d173d7c80ec35ac105809fd,,,,
26,visit,Bunnings Morisset Warehouse,2027-01-29T11:21:17+11:00,2027-01-29T11:51:17+11:00,Australia/Sydney,Australia/Sydney,2027-01-29T00:21:17+00:00,2027-01-29T00:51:17+00:00,1800,,7302,7302,7302,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
26,drive,Bunnings Bennetts Green Warehouse,2027-01-29T11:51:17+11:00,2027-01-29T12:32:24+11:00,Australia/Sydney,Australia/Sydney,2027-01-29T00:51:17+00:00,2027-01-29T01:32:24+00:00,2467.0,42026,7302,7380,7380,a8928620fcffe73b61a6fa86,,,,
26,visit,Bunnings Bennetts Green Warehouse,2027-01-29T12:32:24+11:00,2027-01-29T13:02:24+11:00,Australia/Sydney,Australia/Sydney,2027-01-29T01:32:24+00:00,2027-01-29T02:02:24+00:00,1800,,7380,7380,7380,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
26,drive,Bunnings Kotara Warehouse,2027-01-29T13:02:24+11:00,2027-01-29T13:15:19+11:00,Australia/Sydney,Australia/Sydney,2027-01-29T02:02:24+00:00,2027-01-29T02:15:19+00:00,775.0,9227,7380,7122,7122,f2c0660509be05b6f6129379,,,,
26,visit,Bunnings Kotara Warehouse,2027-01-29T13:15:19+11:00,2027-01-29T13:45:19+11:00,Australia/Sydney,Australia/Sydney,2027-01-29T02:15:19+00:00,2027-01-29T02:45:19+00:00,1800,,7122,7122,7122,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
26,drive,Bunnings Glendale Warehouse,2027-01-29T13:45:19+11:00,2027-01-29T14:01:08+11:00,Australia/Sydney,Australia/Sydney,2027-01-29T02:45:19+00:00,2027-01-29T03:01:08+00:00,949.0,9639,7122,7345,7345,aa674b6b7bba047e78435c47,,,,
26,visit,Bunnings Glendale Warehouse,2027-01-29T14:01:08+11:00,2027-01-29T14:31:08+11:00,Australia/Sydney,Australia/Sydney,2027-01-29T03:01:08+00:00,2027-01-29T03:31:08+00:00,1800,,7345,7345,7345,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
26,drive,Bunnings Cameron Park Trade Centre,2027-01-29T14:31:08+11:00,2027-01-29T14:46:36+11:00,Australia/Sydney,Australia/Sydney,2027-01-29T03:31:08+00:00,2027-01-29T03:46:36+00:00,928.0,10446,7345,7215,7215,01cf7b52ed570fee75112284,,,,
26,visit,Bunnings Cameron Park Trade Centre,2027-01-29T14:46:36+11:00,2027-01-29T15:16:36+11:00,Australia/Sydney,Australia/Sydney,2027-01-29T03:46:36+00:00,2027-01-29T04:16:36+00:00,1800,,7215,7215,7215,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
26,drive,Holmesville Hotel,2027-01-29T15:16:36+11:00,2027-01-29T15:24:02+11:00,Australia/Sydney,Australia/Sydney,2027-01-29T04:16:36+00:00,2027-01-29T04:24:02+00:00,446.0,4937,7215,ChIJ7-dDuN47c2sRHQPyy9OZBlU,ChIJ7-dDuN47c2sRHQPyy9OZBlU,0fb375a2fe30f0b3332e6e5c,,,,
26,overnight,Holmesville Hotel,2027-01-29T15:24:02+11:00,2027-01-30T09:00:00+11:00,Australia/Sydney,Australia/Sydney,2027-01-29T04:24:02+00:00,2027-01-29T22:00:00+00:00,63358.0,,ChIJ7-dDuN47c2sRHQPyy9OZBlU,ChIJ7-dDuN47c2sRHQPyy9OZBlU,ChIJ7-dDuN47c2sRHQPyy9OZBlU,,Example accommodation stop; availability is not checked.,,,
27,drive,Bunnings Wallsend Warehouse,2027-01-30T09:00:00+11:00,2027-01-30T09:16:57+11:00,Australia/Sydney,Australia/Sydney,2027-01-29T22:00:00+00:00,2027-01-29T22:16:57+00:00,1017.0,12823,ChIJ7-dDuN47c2sRHQPyy9OZBlU,7323,7323,235ba972cb40b76b8269cfaf,,,,
27,visit,Bunnings Wallsend Warehouse,2027-01-30T09:16:57+11:00,2027-01-30T09:46:57+11:00,Australia/Sydney,Australia/Sydney,2027-01-29T22:16:57+00:00,2027-01-29T22:46:57+00:00,1800,,7323,7323,7323,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
27,drive,Bunnings Port Stephens Warehouse,2027-01-30T09:46:57+11:00,2027-01-30T10:33:46+11:00,Australia/Sydney,Australia/Sydney,2027-01-29T22:46:57+00:00,2027-01-29T23:33:46+00:00,2809.0,50039,7323,7309,7309,5342b9724ee1caf69cae3d84,,,,
27,visit,Bunnings Port Stephens Warehouse,2027-01-30T10:33:46+11:00,2027-01-30T11:03:46+11:00,Australia/Sydney,Australia/Sydney,2027-01-29T23:33:46+00:00,2027-01-30T00:03:46+00:00,1800,,7309,7309,7309,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
27,drive,Bunnings Heatherbrae Warehouse,2027-01-30T11:03:46+11:00,2027-01-30T11:39:10+11:00,Australia/Sydney,Australia/Sydney,2027-01-30T00:03:46+00:00,2027-01-30T00:39:10+00:00,2124.0,40293,7309,7385,7385,3eb771d8b408c86a044ac902,,,,
27,visit,Bunnings Heatherbrae Warehouse,2027-01-30T11:39:10+11:00,2027-01-30T12:09:10+11:00,Australia/Sydney,Australia/Sydney,2027-01-30T00:39:10+00:00,2027-01-30T01:09:10+00:00,1800,,7385,7385,7385,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
27,drive,Bunnings Maitland Warehouse,2027-01-30T12:09:10+11:00,2027-01-30T12:38:20+11:00,Australia/Sydney,Australia/Sydney,2027-01-30T01:09:10+00:00,2027-01-30T01:38:20+00:00,1750.0,25181,7385,7088,7088,0d1513214f316ee8c534b686,,,,
27,visit,Bunnings Maitland Warehouse,2027-01-30T12:38:20+11:00,2027-01-30T13:08:20+11:00,Australia/Sydney,Australia/Sydney,2027-01-30T01:38:20+00:00,2027-01-30T02:08:20+00:00,1800,,7088,7088,7088,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
27,drive,Bunnings Singleton Warehouse,2027-01-30T13:08:20+11:00,2027-01-30T13:53:37+11:00,Australia/Sydney,Australia/Sydney,2027-01-30T02:08:20+00:00,2027-01-30T02:53:37+00:00,2717.0,48666,7088,7335,7335,0a7a7c0b9998a911dbb8ab0b,,,,
